index,sample_id,label,adv_pred,success,query_count,mse_l2,linf,chamfer,hausdorff,elapsed_seconds,file
35,airplane_0662,0,26,1,0,1.4461856163682296,0.15999995172023773,0.0007242418359965086,0.024982869625091553,0.6123638600111008,samples/000035_airplane_0662.npz
36,airplane_0663,0,26,1,0,1.6014326275527055,0.1550222635269165,0.0006897167768329382,0.021263718605041504,0.6596292667090893,samples/000036_airplane_0663.npz
37,airplane_0664,0,26,1,0,1.9805511818609087,0.1600000113248825,0.0009661467047408223,0.01933002471923828,0.6659729741513729,samples/000037_airplane_0664.npz
38,airplane_0665,0,26,1,0,1.461070396376219,0.15999989211559296,0.0006952337571419775,0.015584349632263184,0.6534028053283691,samples/000038_airplane_0665.npz
39,airplane_0666,0,26,1,0,1.773949166985613,0.1600000262260437,0.0007849953835830092,0.018281161785125732,0.6555784456431866,samples/000039_airplane_0666.npz
40,airplane_0667,0,26,1,0,1.8466085483802266,0.1599999964237213,0.0008855542400851846,0.01849415898323059,0.6766372621059418,samples/000040_airplane_0667.npz
41,airplane_0668,0,26,1,0,1.6494633343724425,0.1599999964237213,0.0007890996639616787,0.019687503576278687,0.6753667145967484,samples/000041_airplane_0668.npz
42,airplane_0669,0,15,1,0,1.1809936139235295,0.15999996662139893,0.0005384600954130292,0.015855252742767334,0.6585287265479565,samples/000042_airplane_0669.npz
43,airplane_0670,0,26,1,0,1.9206387335065622,0.1599999964237213,0.0008641132153570652,0.022001594305038452,0.6863109469413757,samples/000043_airplane_0670.npz
44,airplane_0671,0,26,1,0,1.7468103564044266,0.15999996662139893,0.0008741754572838545,0.02345860004425049,0.7099495753645897,samples/000044_airplane_0671.npz
45,airplane_0672,0,26,1,0,1.5671956458597904,0.1599999964237213,0.0007263174629770219,0.037790656089782715,0.633751954883337,samples/000045_airplane_0672.npz
46,airplane_0673,0,26,1,0,2.071926509855532,0.1599999964237213,0.0009646480903029442,0.026819705963134766,0.6542782038450241,samples/000046_airplane_0673.npz
47,airplane_0674,0,26,1,0,1.6879772465096632,0.15999984741210938,0.0007507330738008022,0.020798444747924805,0.6514404490590096,samples/000047_airplane_0674.npz
48,airplane_0675,0,26,1,0,1.2831774844042165,0.13756656646728516,0.00048596749547868967,0.01653766632080078,0.6471692658960819,samples/000048_airplane_0675.npz
49,airplane_0676,0,15,1,0,1.8081500042512624,0.15999817848205566,0.0008426113636232913,0.01886117458343506,0.6245700940489769,samples/000049_airplane_0676.npz
50,airplane_0677,0,26,1,0,1.2814482791344761,0.12884223461151123,0.0006147142266854644,0.015800178050994873,0.6478975676000118,samples/000050_airplane_0677.npz
51,airplane_0678,0,26,1,0,1.8266308865500296,0.15999998152256012,0.0009268185822293162,0.03375568240880966,0.6169360093772411,samples/000051_airplane_0678.npz
52,airplane_0679,0,26,1,0,1.3119442308031624,0.1599999964237213,0.0005378365749493241,0.01570657640695572,0.6360202878713608,samples/000052_airplane_0679.npz
53,airplane_0680,0,26,1,0,1.1180419721956374,0.1322389841079712,0.0005578796844929457,0.01058901846408844,0.6112961731851101,samples/000053_airplane_0680.npz
54,airplane_0681,0,26,1,0,2.008607224694082,0.15778657793998718,0.0010470645502209663,0.022216439247131348,0.6223137378692627,samples/000054_airplane_0681.npz
55,airplane_0682,0,26,1,0,1.750462743341433,0.15999959409236908,0.0009199758060276508,0.019745707511901855,0.6147381216287613,samples/000055_airplane_0682.npz
56,airplane_0683,0,26,1,0,1.4393446530759362,0.15999948978424072,0.0008579532150179148,0.02368760108947754,0.6495287716388702,samples/000056_airplane_0683.npz
57,airplane_0684,0,26,1,0,1.3744630415378793,0.15999996662139893,0.0006680903024971485,0.0216292142868042,0.6229549422860146,samples/000057_airplane_0684.npz
58,airplane_0685,0,26,1,0,1.9225539892128631,0.1599999964237213,0.0008559979032725096,0.019230782985687256,0.6133435629308224,samples/000058_airplane_0685.npz
59,airplane_0686,0,26,1,0,1.8346764961735276,0.15999996662139893,0.0006353500066325068,0.021181941032409668,0.6120012812316418,samples/000059_airplane_0686.npz
60,airplane_0687,0,26,1,0,1.7892952979934953,0.1600000262260437,0.0008838269859552383,0.029475867748260498,0.6381151005625725,samples/000060_airplane_0687.npz
61,airplane_0688,0,26,1,0,2.3996745842617,0.1599999964237213,0.0011095389490947127,0.028931915760040283,0.6244589164853096,samples/000061_airplane_0688.npz
62,airplane_0689,0,26,1,0,1.464199504324844,0.14896655082702637,0.0006802196148782969,0.019825875759124756,0.6142673045396805,samples/000062_airplane_0689.npz
63,airplane_0690,0,26,1,0,1.5725542265634707,0.1599999964237213,0.0008737991447560489,0.028856933116912842,0.6122465841472149,samples/000063_airplane_0690.npz
64,airplane_0691,0,26,1,0,1.8282761144537407,0.1599999964237213,0.0009841686114668846,0.022464632987976074,0.6432450599968433,samples/000064_airplane_0691.npz
65,airplane_0692,0,26,1,0,1.791569182235257,0.1600000262260437,0.0008184141479432583,0.025763005018234253,0.6119117587804794,samples/000065_airplane_0692.npz
66,airplane_0693,0,26,1,0,2.063276058191934,0.15999993681907654,0.0009562753839418292,0.022876620292663574,0.6130871251225471,samples/000066_airplane_0693.npz
67,airplane_0694,0,26,1,0,2.3463211452405845,0.1599999964237213,0.0010699660051614046,0.027214128524065018,0.612366583198309,samples/000067_airplane_0694.npz
68,airplane_0695,0,26,1,0,1.394186858920029,0.15999990701675415,0.0006703939870931208,0.0203363299369812,0.6438529565930367,samples/000068_airplane_0695.npz
69,airplane_0696,0,26,1,0,2.180610297326521,0.1600000262260437,0.0009884866885840893,0.02573317289352417,0.667528785765171,samples/000069_airplane_0696.npz
70,airplane_0697,0,26,1,0,1.5361103849234923,0.1599999964237213,0.0006875148974359035,0.020110607147216797,0.6706983558833599,samples/000070_airplane_0697.npz
71,airplane_0698,0,26,1,0,1.6451469772849976,0.1599999964237213,0.0006882231100462377,0.019197136163711548,0.6729500479996204,samples/000071_airplane_0698.npz
72,airplane_0699,0,26,1,0,1.7233588933094504,0.1600000113248825,0.0008628307259641588,0.027690589427947998,0.6506224647164345,samples/000072_airplane_0699.npz
73,airplane_0700,0,26,1,0,1.1753638784573495,0.14695775508880615,0.00045520957792177796,0.013829290866851807,0.6268131919205189,samples/000073_airplane_0700.npz
74,airplane_0701,0,15,1,0,1.5762878715630317,0.1600000262260437,0.0006831295904703438,0.0186193585395813,0.6415665559470654,samples/000074_airplane_0701.npz
75,airplane_0702,0,26,1,0,1.5226081351227865,0.15999969840049744,0.00058615708258003,0.015784859657287598,0.6143381260335445,samples/000075_airplane_0702.npz
76,airplane_0703,0,26,1,0,1.930042218799045,0.15999995172023773,0.0009305694256909192,0.02510058879852295,0.6136459708213806,samples/000076_airplane_0703.npz
77,airplane_0704,0,26,1,0,1.945751554280454,0.1599999964237213,0.0008579016430303454,0.027158021926879883,0.6128754243254662,samples/000077_airplane_0704.npz
78,airplane_0705,0,26,1,0,1.5628757597186058,0.1599999964237213,0.0006288541480898857,0.01643630862236023,0.6219062991440296,samples/000078_airplane_0705.npz
79,airplane_0706,0,26,1,0,1.0354244100765964,0.1537259817123413,0.0004829904646612704,0.014207839965820312,0.6164377816021442,samples/000079_airplane_0706.npz
80,airplane_0707,0,26,1,0,1.7277128780165227,0.1599999964237213,0.0007600416429340839,0.02696894109249115,0.6179130598902702,samples/000080_airplane_0707.npz
81,airplane_0708,0,26,1,0,1.6435062176906232,0.15999992191791534,0.0008691133698448539,0.025692641735076904,0.6207811385393143,samples/000081_airplane_0708.npz
82,airplane_0709,0,26,1,0,1.5092395295188603,0.1599995493888855,0.00071313651278615,0.022284457460045815,0.6187861375510693,samples/000082_airplane_0709.npz
83,airplane_0710,0,26,1,0,1.4527518500856387,0.1600000113248825,0.0007443864597007632,0.020396403968334198,0.6175128854811192,samples/000083_airplane_0710.npz
84,airplane_0711,0,26,1,0,1.7832468785812545,0.1600000262260437,0.0008673862321302295,0.025275588035583496,0.617313589900732,samples/000084_airplane_0711.npz
85,airplane_0712,0,26,1,0,1.501738970783821,0.1599999964237213,0.0007097164634615183,0.02077537775039673,0.621407475322485,samples/000085_airplane_0712.npz
86,airplane_0713,0,26,1,0,1.7790586142444775,0.1599999964237213,0.0008223195327445865,0.018080174922943115,0.6210296228528023,samples/000086_airplane_0713.npz
87,airplane_0714,0,12,1,0,1.860667957223909,0.15999993681907654,0.0008473350899294019,0.023314595222473145,0.6192039512097836,samples/000087_airplane_0714.npz
88,airplane_0715,0,26,1,0,2.317351021530516,0.15999996662139893,0.001163087086752057,0.02790042757987976,0.6355631686747074,samples/000088_airplane_0715.npz
89,airplane_0716,0,26,1,0,1.7872158331508639,0.1599999964237213,0.0009568731766194105,0.022717148065567017,0.6185798905789852,samples/000089_airplane_0716.npz
90,airplane_0717,0,26,1,0,2.0225597230371104,0.1599999964237213,0.0008161592995747924,0.019933581352233887,0.6197565644979477,samples/000090_airplane_0717.npz
91,airplane_0718,0,26,1,0,1.722627756311304,0.15999996662139893,0.0008319670450873673,0.020291060209274292,0.6293354667723179,samples/000091_airplane_0718.npz
92,airplane_0719,0,26,1,0,1.4929520011692976,0.1599999964237213,0.0006818571127951145,0.02458721399307251,0.6305824592709541,samples/000092_airplane_0719.npz
93,airplane_0720,0,26,1,0,1.7363378397924059,0.1590428650379181,0.0008688261150382459,0.025689274072647095,0.6183074936270714,samples/000093_airplane_0720.npz
94,airplane_0721,0,26,1,0,1.4605271482193964,0.1599999964237213,0.0006571004632860422,0.02648329734802246,0.6194154098629951,samples/000094_airplane_0721.npz
95,airplane_0722,0,26,1,0,1.9813562695616234,0.1599999964237213,0.0009451471269130707,0.03592795133590698,0.6239742934703827,samples/000095_airplane_0722.npz
96,airplane_0723,0,26,1,0,0.9355873146953244,0.10690692067146301,0.0004772061656694859,0.007681891322135925,0.6292850114405155,samples/000096_airplane_0723.npz
97,airplane_0724,0,15,1,0,1.6340358294675779,0.15999925136566162,0.0007187155424617231,0.017381370067596436,0.6155706383287907,samples/000097_airplane_0724.npz
98,airplane_0725,0,26,1,0,1.6143910098638865,0.15325510501861572,0.0008304798393510282,0.016861796379089355,0.6246093735098839,samples/000098_airplane_0725.npz
99,airplane_0726,0,26,1,0,1.6186094252476095,0.15999957919120789,0.0006145091610960662,0.02112935483455658,0.6279971078038216,samples/000099_airplane_0726.npz
100,bathtub_0107,1,29,1,0,0.5588962029547717,0.13560160994529724,0.00028355850372463465,0.015704363584518433,0.6245369762182236,samples/000100_bathtub_0107.npz
101,bathtub_0108,1,16,1,0,0.6929982171572422,0.12258607149124146,0.00041454925667494535,0.008798226714134216,0.655417412519455,samples/000101_bathtub_0108.npz
102,bathtub_0109,1,29,1,0,0.5654826361813465,0.11091004312038422,0.0002943943254649639,0.01084822416305542,0.6498988308012486,samples/000102_bathtub_0109.npz
103,bathtub_0110,1,29,1,0,1.2290493725992917,0.15999984741210938,0.0009273355826735497,0.021845877170562744,0.6167394332587719,samples/000103_bathtub_0110.npz
104,bathtub_0111,1,2,1,0,0.387982658347406,0.08043980598449707,0.00013409134407993406,0.003024742007255554,0.616659127175808,samples/000104_bathtub_0111.npz
105,bathtub_0112,1,29,1,0,0.7040482182076475,0.11325651407241821,0.00044534943299368024,0.010918229818344116,0.6200508214533329,samples/000105_bathtub_0112.npz
106,bathtub_0113,1,30,1,0,0.9961324347669627,0.14371457695960999,0.0007220129482448101,0.009294986724853516,0.632106103003025,samples/000106_bathtub_0113.npz
107,bathtub_0114,1,29,1,0,0.6996768644102979,0.11168861389160156,0.0004248663317412138,0.009835541248321533,0.6496700681746006,samples/000107_bathtub_0114.npz
108,bathtub_0115,1,15,1,0,0.5797974456517837,0.11509713530540466,0.0003127804375253618,0.00938481092453003,0.6441355682909489,samples/000108_bathtub_0115.npz
109,bathtub_0116,1,29,1,0,0.9321418229772284,0.12030814588069916,0.0005707809468731284,0.011043697595596313,0.6225285567343235,samples/000109_bathtub_0116.npz
110,bathtub_0117,1,6,1,0,0.6952840713518488,0.12467420101165771,0.0003821358550339937,0.011441946029663086,0.6215713024139404,samples/000110_bathtub_0117.npz
111,bathtub_0118,1,29,1,0,1.1988564481400574,0.1599999964237213,0.001040188712067902,0.018620014190673828,0.6922398619353771,samples/000111_bathtub_0118.npz
112,bathtub_0119,1,15,1,0,0.6933274812481958,0.08523121476173401,0.00035569415194913745,0.010478019714355469,0.6270036995410919,samples/000112_bathtub_0119.npz
113,bathtub_0120,1,29,1,0,0.823660666103561,0.11926579475402832,0.0005543007864616811,0.010745048522949219,0.6168940104544163,samples/000113_bathtub_0120.npz
114,bathtub_0121,1,15,1,0,0.7121801624698448,0.10127776861190796,0.00044527649879455566,0.006170094013214111,0.6175833828747272,samples/000114_bathtub_0121.npz
115,bathtub_0122,1,6,1,0,1.0533885586396627,0.13726019859313965,0.000730776519048959,0.0142117440700531,0.6134144365787506,samples/000115_bathtub_0122.npz
116,bathtub_0123,1,2,1,0,0.7194190021649166,0.09035283327102661,0.00040681305108591914,0.0058019161224365234,0.6267203241586685,samples/000116_bathtub_0123.npz
117,bathtub_0124,1,16,1,0,0.7298067020036654,0.09258666634559631,0.0004779375740326941,0.010150164365768433,0.6248264722526073,samples/000117_bathtub_0124.npz
118,bathtub_0125,1,2,1,0,0.5610595179913376,0.0576765239238739,0.00030002163839526474,0.005435943603515625,0.6350637413561344,samples/000118_bathtub_0125.npz
119,bathtub_0126,1,29,1,0,0.6935257832878032,0.09986169636249542,0.00036461278796195984,0.008259594440460205,0.6187985092401505,samples/000119_bathtub_0126.npz
120,bathtub_0127,1,6,1,0,3.9090740477458484e-05,1.395493745803833e-05,3.1632225727662444e-09,1.1920928955078125e-07,0.611806433647871,samples/000120_bathtub_0127.npz
121,bathtub_0128,1,29,1,0,1.2499078478223677,0.1600000262260437,0.0007886998355388641,0.016923069953918457,0.6159994229674339,samples/000121_bathtub_0128.npz
122,bathtub_0129,1,29,1,0,0.7168990745759021,0.08080662786960602,0.0004409806861076504,0.00823637843132019,0.6292142942547798,samples/000122_bathtub_0129.npz
123,bathtub_0130,1,29,1,0,0.5556746282394264,0.08945688605308533,0.0002755386522039771,0.007930606603622437,0.6637374721467495,samples/000123_bathtub_0130.npz
124,bathtub_0131,1,2,1,0,0.7104040387132257,0.09310682862997055,0.0004220572882331908,0.006570383906364441,0.6408401317894459,samples/000124_bathtub_0131.npz
125,bathtub_0132,1,30,1,0,0.8297210643466356,0.1030377596616745,0.0005656011635437608,0.009493887424468994,0.6385235972702503,samples/000125_bathtub_0132.npz
126,bathtub_0133,1,29,1,0,0.9266210682259497,0.1370691955089569,0.0006732490146532655,0.01400265097618103,0.6900330297648907,samples/000126_bathtub_0133.npz
127,bathtub_0134,1,6,1,0,0.38793250546436836,0.06449395418167114,0.000141651151352562,0.004375934600830078,0.6497853025794029,samples/000127_bathtub_0134.npz
128,bathtub_0135,1,15,1,0,1.05681298449013,0.13866516947746277,0.0007497742190025747,0.02064037322998047,0.6969912238419056,samples/000128_bathtub_0135.npz
129,bathtub_0136,1,7,1,0,0.8399063885417543,0.1364271342754364,0.0005799008067697287,0.012580275535583496,0.6851375587284565,samples/000129_bathtub_0136.npz
130,bathtub_0137,1,16,1,0,0.5587191674347046,0.05856877565383911,0.00029961622203700244,0.004899859428405762,0.6391419991850853,samples/000130_bathtub_0137.npz
131,bathtub_0138,1,30,1,0,0.5604322894541094,0.06971418112516403,0.0002684954088181257,0.003475785255432129,0.6710076667368412,samples/000131_bathtub_0138.npz
132,bathtub_0139,1,6,1,0,0.7093979126006885,0.07471564412117004,0.00045797345228493214,0.005759477615356445,0.6491105370223522,samples/000132_bathtub_0139.npz
133,bathtub_0140,1,6,1,0,0.9379067968891166,0.12654346227645874,0.000613383948802948,0.011207818984985352,0.6486492827534676,samples/000133_bathtub_0140.npz
134,bathtub_0141,1,36,1,0,1.3748842320691057,0.1599990725517273,0.000985264778137207,0.0196993350982666,0.6330533809959888,samples/000134_bathtub_0141.npz
135,bathtub_0142,1,6,1,0,0.8322528758854449,0.133296400308609,0.0005388925783336163,0.010958850383758545,0.6367616765201092,samples/000135_bathtub_0142.npz
136,bathtub_0143,1,29,1,0,1.2194506758489874,0.159999817609787,0.001004817895591259,0.017612218856811523,0.6316462121903896,samples/000136_bathtub_0143.npz
137,bathtub_0144,1,10,1,0,1.2151223994638198,0.1599997878074646,0.0010594390332698822,0.01819133758544922,0.6785633377730846,samples/000137_bathtub_0144.npz
138,bathtub_0145,1,6,1,0,0.38798068519451745,0.04756571352481842,0.00014372324221767485,0.0025002658367156982,0.6957233995199203,samples/000138_bathtub_0145.npz
139,bathtub_0146,1,29,1,0,0.8301474239369133,0.11805547773838043,0.0004658418183680624,0.008705809712409973,0.6932963319122791,samples/000139_bathtub_0146.npz
140,bathtub_0147,1,29,1,0,1.3315666708604494,0.1599995195865631,0.0011759211774915457,0.025272130966186523,0.6657801643013954,samples/000140_bathtub_0147.npz
141,bathtub_0148,1,6,1,0,0.5586428920763973,0.10887974500656128,0.00024420334375463426,0.006845712661743164,0.6332621909677982,samples/000141_bathtub_0148.npz
142,bathtub_0149,1,29,1,0,0.7197091606448396,0.09188681840896606,0.0003770445182453841,0.007181346416473389,0.6440919972956181,samples/000142_bathtub_0149.npz
143,bathtub_0150,1,6,1,0,0.5639821830164751,0.07780402898788452,0.00027680621133185923,0.005856961011886597,0.6235657595098019,samples/000143_bathtub_0150.npz
144,bathtub_0151,1,29,1,0,1.2455138528314578,0.15999945998191833,0.0009878408163785934,0.027415335178375244,0.6375204995274544,samples/000144_bathtub_0151.npz
145,bathtub_0152,1,33,1,0,0.8376920504783325,0.10059040784835815,0.0005316970637068152,0.0068416595458984375,0.6312136277556419,samples/000145_bathtub_0152.npz
146,bathtub_0153,1,29,1,0,0.38797820793726706,0.05980171263217926,0.00014494129572995007,0.0046874284744262695,0.6337655447423458,samples/000146_bathtub_0153.npz
147,bathtub_0154,1,29,1,0,0.5634463019484859,0.08155632019042969,0.0002615028352010995,0.005206018686294556,0.6438534036278725,samples/000147_bathtub_0154.npz
148,bathtub_0155,1,6,1,0,0.3879799506605871,0.049715667963027954,0.00013975155889056623,0.0029135942459106445,0.657730296254158,samples/000148_bathtub_0155.npz
149,bathtub_0156,1,6,1,0,1.0360595216995365,0.10140034556388855,0.0006605541566386819,0.010482653975486755,0.6379499696195126,samples/000149_bathtub_0156.npz
150,bed_0516,2,12,1,0,1.039239839607402,0.1205834448337555,0.0008509615436196327,0.013342142105102539,0.6346958428621292,samples/000150_bed_0516.npz
151,bed_0517,2,8,1,0,1.3062469847429874,0.15999850630760193,0.0009804549627006054,0.02199941873550415,0.6365283690392971,samples/000151_bed_0517.npz
152,bed_0518,2,34,1,0,1.586319431111086,0.1599999964237213,0.0012483985628932714,0.02336859703063965,0.6502176895737648,samples/000152_bed_0518.npz
153,bed_0519,2,8,1,0,1.3650750980049997,0.15999996662139893,0.0008579053683206439,0.018018007278442383,0.6601909026503563,samples/000153_bed_0519.npz
154,bed_0520,2,33,1,0,1.803118333192662,0.1600000262260437,0.0010416829027235508,0.0223810076713562,0.6374421156942844,samples/000154_bed_0520.npz
155,bed_0521,2,29,1,0,2.120481708383856,0.1600000262260437,0.0014909915626049042,0.025202691555023193,0.6408262215554714,samples/000155_bed_0521.npz
156,bed_0522,2,36,1,0,1.6927119406637243,0.1600000262260437,0.001260186079889536,0.021863222122192383,0.6546305976808071,samples/000156_bed_0522.npz
157,bed_0523,2,23,1,0,2.096333091740476,0.1600000262260437,0.0017317772144451737,0.03093963861465454,0.654691930860281,samples/000157_bed_0523.npz
158,bed_0524,2,15,1,0,1.7569500651246617,0.159999817609787,0.0014196188421919942,0.01922774314880371,0.6700634211301804,samples/000158_bed_0524.npz
159,bed_0525,2,8,1,0,1.2322491798374933,0.15103209018707275,0.0007365595083683729,0.018878698348999023,0.6866214126348495,samples/000159_bed_0525.npz
160,bed_0526,2,37,1,0,2.5334235854970752,0.1600000113248825,0.0016661589033901691,0.017409443855285645,0.7095008008182049,samples/000160_bed_0526.npz
161,bed_0527,2,16,1,0,1.5951325086182688,0.15999987721443176,0.001363286399282515,0.010715901851654053,0.6328393295407295,samples/000161_bed_0527.npz
162,bed_0528,2,23,1,0,1.8914079857573645,0.1599997878074646,0.0014418066712096334,0.027183473110198975,0.6428837031126022,samples/000162_bed_0528.npz
163,bed_0529,2,33,1,0,1.3164202861999748,0.15728843212127686,0.001180616207420826,0.02029973268508911,0.6490290984511375,samples/000163_bed_0529.npz
164,bed_0530,2,26,1,0,2.690796493753797,0.1599999964237213,0.0025721206329762936,0.029727041721343994,0.6488565690815449,samples/000164_bed_0530.npz
165,bed_0531,2,7,1,0,1.7804969400381196,0.1599999964237213,0.0014794792514294386,0.022314637899398804,0.6740544475615025,samples/000165_bed_0531.npz
166,bed_0532,2,23,1,0,1.4306439811677258,0.1385582685470581,0.001015971414744854,0.018492788076400757,0.634646512567997,samples/000166_bed_0532.npz
167,bed_0533,2,26,1,0,2.0096843914375113,0.15999996662139893,0.0015979910967871547,0.0255659818649292,0.6364281065762043,samples/000167_bed_0533.npz
168,bed_0534,2,26,1,0,0.9136150438656367,0.09534037113189697,0.0006476651760749519,0.009375423192977905,0.6593451499938965,samples/000168_bed_0534.npz
169,bed_0535,2,23,1,0,1.938180926862112,0.15999996662139893,0.0015404203440994024,0.026803672313690186,0.6653267219662666,samples/000169_bed_0535.npz
170,bed_0536,2,26,1,0,1.7828042126261527,0.15999972820281982,0.0011605520267039537,0.0358462929725647,0.6521628722548485,samples/000170_bed_0536.npz
171,bed_0537,2,36,1,0,0.7620270618623206,0.07393074035644531,0.0004568872391246259,0.005334526300430298,0.6707443483173847,samples/000171_bed_0537.npz
172,bed_0538,2,8,1,0,2.3021760608300355,0.1599999964237213,0.0018454826204106212,0.030755311250686646,0.6432124488055706,samples/000172_bed_0538.npz
173,bed_0539,2,33,1,0,1.9041157328209164,0.1599999964237213,0.0016773235984146595,0.02406466007232666,0.6495869494974613,samples/000173_bed_0539.npz
174,bed_0540,2,14,1,0,1.5477147568375003,0.1599999964237213,0.0011313450522720814,0.02489238977432251,0.6362629979848862,samples/000174_bed_0540.npz
175,bed_0541,2,7,1,0,2.257518366361914,0.1599999964237213,0.001680907211266458,0.018352866172790527,0.6368749998509884,samples/000175_bed_0541.npz
